id     time       xs    ys     zs      SeisMom       Energy     SeisMag        kind       mCycleSeis
3690  11.0  15.6056  -63.494  2.74074  0.7572256630556982  1.54717339061e-06  -6.080516450553325  1  1
3691  11.0  23.4904  14.5016  6.49616  0.001837487810337992  3.78993667893e-09  -7.823850355525961  1  1
3692  11.0  14.0391  -180.804  1.42556  7.649746586362337  1.50649115559e-05  -5.4109019676725225  4  1
3693  11.0  -16.7663  37.5448  -9.32744  0.0019004516072991086  3.71785223364e-09  -7.814095456469083  4  1
3694  11.0  15.826  -52.1028  -4.57922  0.003179709050987699  6.41100042902e-09  -7.665075077941479  4  1
3695  11.0  -11.2616  104.272  5.01126  3.9554856284169025e-08  7.86357840272e-14  -10  4  1
3696  11.0  12.2103  72.3948  -3.12284  0.16709430604410735  3.25468019523e-07  -6.518025566002677  4  1
3697  11.0  10.4848  71.8372  8.42998  0.2715919648424072  5.44377609012e-07  -6.377388721985678  4  1
3698  11.0  34.9633  114.1712  3.63206  0.00037570931769128924  7.40366468611e-10  -8.283432022789379  1  1
3699  11.0  18.1603  84.1852  4.98942  0.0026671528312519183  5.54470946919e-09  -7.71596806531369  4  1
3700  11.0  -3.3115  176.4672  -5.64528  0.00024694907751404645  4.85911256665e-10  -8.404928394546625  1  1
3701  11.0  -13.9098  69.304  -0.2966  0.32558109539779767  6.24902190528e-07  -6.324893880005045  1  1
3702  11.0  21.6768  85.0596  -0.30594  0.020497662911825556  4.03748424314e-08  -7.125530435470426  1  1
3703  11.0  -14.9098  41.728  6.29188  0.0002512616835483402  5.25829246995e-10  -8.399915823077222  4  1
3704  11.0  12.1667  -60.0584  -9.92254  0.00019773490457631706  3.93623281477e-10  -8.469277774236437  4  1
3705  11.0  9.0011  -71.498  -3.31112  0.3087239699152496  5.90164722507e-07  -6.340286433173716  1  1
3706  11.0  21.4668  -26.7452  4.63512  0.04307446448842345  8.62975031897e-08  -6.910520075396348  4  1
3707  11.0  -14.3459  -46.4656  -7.43898  1.373919753441591  2.84676377621e-06  -5.9080257549214545  4  1
3708  11.0  -12.0476  63.15  8.12328  0.03027561423667647  6.27866202823e-08  -7.012604691371429  4  1
3709  11.0  24.1445  -12.6296  6.89004  0.0405345017188318  8.4609712872e-08  -6.928116774196391  4  1
3710  11.0  -17.3359  142.9288  -9.67276  0.0005130756430673172  1.03183762297e-09  -8.193212401238046  4  1
3711  11.0  -38.4199  -94.7084  -8.12488  0.006651621586513921  1.37013035368e-08  -7.451381643960885  4  1
3712  11.0  -11.883  -67.4368  9.50164  2.4302450989461137e-05  4.71271842344e-11  -9.076233282689753  1  1
3713  11.0  3.111  -52.8712  9.822  0.0009262718442733289  1.85737637667e-09  -8.02217435794867  4  1
3714  11.0  -2.0635  75.1552  -3.30826  0.039102251131526475  8.12254525644e-08  -6.938532159590181  4  1
3715  11.0  -20.0031  32.6696  -5.95574  0.12005942362267336  2.47972297746e-07  -6.613735830614523  1  1
3716  11.0  11.544  78.1356  1.41696  0.00821841854801745  1.58880783557e-08  -7.390141163160356  1  1
3717  11.0  1.6257  93.2228  -0.21264  0.004354549070281361  8.91498885298e-09  -7.574037874088976  4  1
3718  11.0  -15.3728  114.8552  -1.45896  0.0017979128375651499  3.42585218754e-09  -7.830154244398171  1  1
3719  11.0  -9.614  71.4304  6.43454  0.015918764630998835  3.18946894338e-08  -7.198727092353579  4  1
3720  11.0  10.0926  107.8012  -9.08796  0.04531668900160941  8.96132840254e-08  -6.895827885832123  1  1
3721  11.0  14.7136  -36.1696  4.7949  0.002780863601989392  5.36610693005e-09  -7.703880208156502  1  1
3722  11.0  12.9126  85.7528  2.54554  0.0065312006534520226  1.35278426032e-08  -7.456671315674999  1  1
3723  11.0  15.9819  34.54  5.82934  5.739135862267378  1.09819812024e-05  -5.494102329400313  1  1
3724  11.0  -13.7096  -68.242  -7.12102  0.00045420860930911195  8.83643519364e-10  -8.22849642546134  4  1
3725  11.0  -18.2363  11.8888  -9.21646  0.06057018461531963  1.22702609652e-07  -6.811827401749176  1  1
3726  11.0  5.8368  -5.87  7.24568  0.03991288584175719  7.87250171668e-08  -6.932591246710083  4  1
3727  11.0  10.6056  194.66  2.51562  6.9924064327885316e-06  1.33635217857e-11  -9.436915557550076  1  1
3728  11.0  -6.7898  -65.0088  9.80856  0.00020347506892307913  4.24554150361e-10  -8.460992530492117  1  1
3729  11.0  17.5473  72.4216  -0.39068  0.030495117390638926  5.83631379887e-08  -7.010513126993965  1  1
3730  11.0  24.2125  160.6188  -4.0768  0.0034535609593202322  7.13708526308e-09  -7.641155249195615  1  1
3731  11.0  -1.4612  164.6044  5.16392  9.4020190661344e-06  1.93657910628e-11  -9.351185914967505  4  1
3732  11.0  12.1308  -69.4656  4.6891  0.4757204327646103  9.36545174037e-07  -6.215098796472856  4  1
3733  11.0  -7.1768  -79.1936  9.77014  0.4404270496013253  8.97165342805e-07  -6.237417343948178  1  1
3734  11.0  10.4967  75.4676  -0.78116  26.68737603263519  5.09676011857e-05  -5.04912941666491  4  1
3735  11.0  13.6539  -74.5408  -0.28488  0.14317895596645805  2.80662134863e-07  -6.56274720579925  4  1
3736  11.0  -9.8096  121.0668  -1.43752  0.12363189784512629  2.34994226079e-07  -6.605246309299219  4  1
3737  11.0  -10.4103  135.9652  -1.55862  0.00458917279376057  9.00884387682e-09  -7.558843726487294  1  1
3738  11.0  14.9114  61.9616  9.6005  0.08430377904782489  1.65693508901e-07  -6.7161019713428445  4  1
3739  11.0  -4.6481  -79.1144  -3.70902  1.400276936434139  2.76167753013e-06  -5.902524042847293  4  1
3740  11.0  10.9607  65.8436  -8.14966  0.04357970265039339  8.43670786621e-08  -6.90714382488245  4  1
3741  11.0  -10.0275  -128.4252  -1.95252  0.05184902836629356  1.0629393602e-07  -6.856839585156112  4  1
3742  11.0  4.9396  77.0692  5.11988  0.0226231325611543  4.3581461665e-08  -7.096964839812463  1  1
3743  11.0  18.8546  -44.8648  -1.97794  1.1422803190040414e-05  2.32596371862e-11  -9.294818203898057  1  1
3744  11.0  12.9102  -75.4516  -5.59172  0.006635734315220851  1.33419145679e-08  -7.452074007196442  4  1
3745  11.0  18.8666  -33.868  -1.02078  5.4326112099237676e-05  1.12146944555e-10  -8.843327583039244  1  1
3746  11.0  14.9035  -65.0972  -4.43974  0.09328006710451218  1.89099891442e-07  -6.6868074334392915  4  1
3747  11.0  13.4061  64.3336  2.90052  0.23535321344556168  4.65833498139e-07  -6.41885324505605  2  1
3748  11.0  16.0834  58.0104  8.95106  0.3379676391323269  6.69084613787e-07  -6.314083254684898  1  1
3749  11.0  20.254  34.4676  4.91482  0.9411675163168884  1.95175289994e-06  -6.017555380388036  4  1
3750  11.0  -12.5062  33.0372  2.86496  0.26449980059670963  5.35060564593e-07  -6.385049767358784  1  1
3751  11.0  -6.4426  78.8528  4.11956  8.985862769325015e-05  1.81892903504e-10  -8.697626812112658  1  1
3752  11.0  18.0333  -53.7356  3.21264  2.960569895650336e-07  5.95259600233e-13  -10  1  1
3753  11.0  -13.4339  64.2528  -5.01876  0.03536881505000604  6.81176102829e-08  -6.967586326646242  4  1
3754  11.0  -9.2326  111.524  -0.94844  0.025700692717802367  5.23839969211e-08  -7.060036780568639  1  1
3755  11.0  -10.6697  -100.284  6.49988  0.09183794666581555  1.78835763283e-07  -6.691318556596434  1  1
3756  11.0  14.9031  -97.0444  8.6977  0.17982769604203028  3.68371221774e-07  -6.496762279918671  1  1
3757  11.0  1.3318  -66.3404  -9.12824  0.02139900320607191  4.14326382756e-08  -7.113070970794776  4  1
3758  11.0  18.2122  -30.2504  -1.0212  0.04697503050301566  8.9870417616e-08  -6.885421952813507  1  1
3759  11.0  -19.4503  -4.2196  -5.97334  0.00016135673580132653  3.11986009896e-10  -8.52814193356957  4  1
3760  11.0  28.558  -104.6712  -0.49814  0.005900032744329687  1.20162758282e-08  -7.486097052053007  1  1
3761  11.0  0.7248  -74.8328  -5.81248  1.0517843454201192  2.07742454908e-06  -5.985382198293265  1  1
3762  11.0  -17.7326  -127.4152  6.51168  0.6408453008729739  1.32047607765e-06  -6.128831197258644  1  1
3763  11.0  -34.335  124.822  -5.73274  0.01839177129099264  3.82489519691e-08  -7.156917628220134  4  1
3764  11.0  8.4003  -66.32  8.07114  0.0029578842109243947  5.68591158979e-09  -7.686012553906689  1  1
3765  11.0  -8.7333  79.4916  0.7006  0.5571817912511877  1.10426943793e-06  -6.169335389864768  4  1
3766  11.0  3.503  -99.426  7.4932  0.00015165398999245238  2.97367754913e-10  -8.546097439322656  4  1
3767  11.0  14.0288  -70.8832  -6.59028  0.00045527922742038976  8.95355320291e-10  -8.227814776245967  1  1
3768  11.0  20.0281  47.614  -7.45762  0.00073514062841012  1.48243475172e-09  -8.089086383195058  1  1
3769  11.0  11.9035  -149.1524  -0.11474  13.40573728038859  2.644908114e-05  -5.2484728639779155  2  1
3770  11.0  15.536  53.166  -2.08032  0.040982608682109775  7.77210881263e-08  -6.924933600491657  4  1
3771  11.0  14.3071  -163.6628  5.88338  8.4903470445429e-05  1.7118662957e-10  -8.71404970501604  1  1
3772  11.0  -40.241  -121.848  4.89108  0.09756844675911118  1.94515517619e-07  -6.67379373913735  4  1
3773  11.0  -0.7247  78.8588  8.9644  0.0016039736203573728  3.2896747526e-09  -7.863201852391775  1  1
3774  11.0  -20.4753  -113.4944  4.92688  0.0014523035828214938  2.9946703223e-09  -7.891961727491374  1  1
3775  11.0  11.1907  -68.8124  -6.3753  3.1292854664998256e-05  6.51648228224e-11  -9.003036544592504  4  1
3776  11.0  19.4142  -20.2612  -6.50402  0.01572281732242682  3.12551886027e-08  -7.202313087636446  1  1
3777  11.0  -0.2572  -88.0568  1.45944  0.10656014768950156  2.1920064452e-07  -6.648270124168583  1  1
3778  11.0  10.1942  132.6144  2.62798  0.39436568968705404  7.69333530251e-07  -6.269400584170381  4  1
3779  11.0  9.9471  -76.4188  1.58928  0.02211879543569938  4.46728025506e-08  -7.103492351936071  4  1
3780  11.0  5.4451  66.2648  5.47982  3.197228378887387  6.59472659003e-06  -5.663484227232047  1  1
3781  11.0  -39.2907  165.6056  6.59518  0.01366563808410447  2.66424294676e-08  -7.2429133901076845  1  1
3782  11.0  -16.2785  31.2464  -1.9782  0.0007939298694545171  1.63586471126e-09  -8.066811905732125  4  1
3783  11.0  -9.891  -152.6988  -0.51966  0.0005231402381763603  1.0941886683e-09  -8.187587916150868  2  1
3784  11.0  16.6962  52.778  -8.04188  0.11071471226972199  2.2850150213e-07  -6.637196442852861  4  1
3785  11.0  -15.7146  -60.6196  -1.58558  0.0013120318605360068  2.69128340645e-09  -7.921370412470028  1  1
3786  11.0  -1.1498  -97.1312  -4.28366  0.052348031595454016  1.07233659087e-07  -6.854066429422818  1  1
3787  11.0  0.4152  -85.318  3.19306  0.00018284231001534362  3.61883087856e-10  -8.491948867003845  1  1
3788  11.0  1.2405  198.672  -5.91958  0.12179174533695526  2.35495733106e-07  -6.609588097216962  1  1
3789  11.0  7.3771  -50.326  8.66322  0.020638299674262325  4.10637585204e-08  -7.123550723834259  1  1
3790  11.0  13.3568  -50.9444  8.87084  0.010691523071432802  2.04879365804e-08  -7.313973615024395  1  1
3791  11.0  18.0149  -93.342  0.22248  0.6443472620197679  1.24576895125e-06  -6.127253341706186  4  1
3792  11.0  20.7235  0.1432  0.43944  1.5184233477477485e-08  3.1076558007e-14  -10  4  1
3793  11.0  -14.0179  6.5712  2.08682  0.6048035676839182  1.21721769687e-06  -6.1455904370891465  1  1
3794  11.0  2.9049  89.5624  3.70008  0.01730770753734153  3.55759718474e-08  -7.174506968029735  1  1
3795  11.0  36.0521  109.4848  5.70828  7.298050412026867e-12  1.4454041169e-17  -10  4  1
3796  11.0  -2.2419  79.9356  -5.98064  0.06167378534296193  1.26082687247e-07  -6.806599596750885  1  1
3797  11.0  18.3666  -50.4656  -8.82984  1.5538486288509086  2.98182271479e-06  -5.872394194070483  1  1
3798  11.0  -7.7417  -59.8436  -9.44898  0.000522009224548911  1.06621547586e-09  -8.188214548272702  1  1
3799  11.0  -0.501  -78.3804  -7.08942  0.0008873575879039738  1.83482561713e-09  -8.034600888426233  1  1
3800  11.0  -17.0397  52.9588  3.88784  0.0010419591659561228  1.98149202081e-09  -7.988099533709179  4  1
3801  11.0  -10.3067  -96.938  -1.99326  0.0031116364581330836  6.19883060475e-09  -7.671340765767972  4  1
3802  11.0  28.5993  -127.6408  -2.82978  0.004956125439164347  9.58856602422e-09  -7.536571806797333  1  1
3803  11.0  -14.5604  -66.9516  -2.90842  0.04029461208088507  8.1323221465e-08  -6.929835347237179  4  1
3804  11.0  -16.7379  -58.1684  -1.64292  0.0048021079548111615  9.44263990584e-09  -7.545712053946402  1  1
3805  11.0  11.8056  69.344  -6.86204  5.536182435200888  1.12871633633e-05  -5.504526404600723  4  1
3806  11.0  -9.1103  -70.3096  -4.56528  3.5618995184611624  6.90838203743e-06  -5.632212224126931  1  1
3807  11.0  -11.292  63.3584  3.253  1.0027123460133254e-05  2.06977631118e-11  -9.332549091815967  4  1
3808  11.0  -19.1826  -5.408  -4.5905  0.09583271606686634  1.82823687197e-07  -6.678990802007839  4  1
3809  11.0  8.1642  60.2472  8.86782  0.06311211516030302  1.25551498767e-07  -6.799924842994933  4  1
3810  11.0  18.3324  53.6124  -6.69102  0.02723297434919893  5.36262878735e-08  -7.043269948669659  1  1
3811  11.0  13.9238  71.9296  5.95502  1.4234776638090723  2.76434539574e-06  -5.897766228734134  1  1
3812  11.0  -16.0163  58.4684  -6.04292  0.09825168127577513  1.92225825884e-07  -6.67177333951513  4  1
3813  11.0  -30.1825  92.4592  -1.90698  0.003000209161163173  5.8499705992e-09  -7.681898978104108  4  1
3814  11.0  20.9019  -9.9436  3.9808  0.003535753312793972  7.3259901868e-09  -7.634345362030111  1  1
3815  11.0  -10.0602  73.8712  -2.48242  0.013622863803314685  2.5912571254e-08  -7.243821056855892  4  1
3816  11.0  8.0539  -152.1788  -3.5971  0.00018133315502090613  3.65078463796e-10  -8.49434852138739  4  1
3817  11.0  2.2235  -120.9756  -1.89568  0.0003377042226246148  7.00765018616e-10  -8.314309005966475  4  1
3818  11.0  -2.7656  74.05  7.8014  0.05983053354249694  1.20006819005e-07  -6.815384749528455  1  1
3819  11.0  9.8492  145.3616  -5.49524  0.05990085317238805  1.23329277566e-07  -6.815044661251628  1  1
3820  11.0  -5.2052  66.628  -9.23886  0.009262495167295597  1.87162369488e-08  -7.355514670403725  1  1
3821  11.0  41.7835  -181.5892  1.55056  0.0052629996157148844  1.06809806109e-08  -7.519177774462218  1  1
3822  11.0  -8.0216  -75.5936  -4.96342  0.6525302127644818  1.30460427804e-06  -6.123599583519936  4  1
3823  11.0  16.369  56.0532  4.467  0.0027675372605717244  5.5665123944e-09  -7.7052710155414665  1  1
3824  11.0  -11.4407  67.958  8.40798  0.20139649829416484  4.07957514557e-07  -6.463965389899099  4  1
3825  11.0  0.9449  -78.318  5.51616  0.023292300165263874  4.67159052154e-08  -7.08852508121573  4  1
3826  11.0  20.1584  12.1868  1.03638  1.6220270685010343  3.17398089043e-06  -5.859961268351823  4  1
3827  11.0  -0.3284  -77.942  1.49674  2.4024882695198575  4.98105028075e-06  -5.746225816104609  1  1
3828  11.0  -11.3396  64.8404  8.52102  0.1921098028371609  3.70360742633e-07  -6.477633649143169  1  1
3829  11.0  45.533  -109.384  -0.87202  0.04041460170774423  7.98589804188e-08  -6.92897446458984  1  1
3830  11.0  -2.5447  127.86  7.22202  0.03628657644019686  7.17361523341e-08  -6.960169336406178  1  1
3831  11.0  -20.3906  -22.096  -8.4811  2.063635170216465e-06  4.04859904329e-12  -9.790244719414446  1  1
3832  11.0  4.61  -77.6948  9.18556  10.347019480730006  2.00184863366e-05  -5.3234564888328775  4  1
3833  11.0  12.0294  -85.9828  4.47592  1.175145670567633  2.30422569143e-06  -5.95327219672819  1  1
3834  11.0  -32.7225  132.6244  -9.17468  0.02491354432874692  5.1124646975e-08  -7.069042988736708  1  1
3835  11.0  -13.9646  -14.5992  -8.4481  0.28962875760386586  6.03567385267e-07  -6.3587722124588275  1  1
3836  11.0  -13.7484  120.2928  7.99068  0.21889320294053743  4.24166763145e-07  -6.439845149273728  1  1
3837  11.0  -14.0824  66.1136  -1.31706  0.0005796783285614158  1.19095124969e-09  -8.157875290365343  1  1
3838  11.0  14.1795  62.9408  -7.61768  1.2512921918309748e-08  2.60030783167e-14  -10  4  1
3839  11.0  -19.9139  29.3624  -5.43098  0.03666092271078889  7.20146734037e-08  -6.957197739048601  4  1
3840  11.0  -10.2587  -74.0424  -1.56614  0.018003781451493523  3.70530241405e-08  -7.163090845077889  1  1
3841  11.0  20.8368  14.1956  9.36002  0.008017837376479504  1.52367996047e-08  -7.397295171111943  1  1
3842  11.0  -8.8604  -65.4104  -7.66152  0.5199245045739975  1.08767143619e-06  -6.189373142227103  1  1
3843  11.0  -15.0274  137.6808  -0.05802  0.004596318197506679  9.04253503598e-09  -7.558393275510232  4  1
3844  11.0  16.2026  65.1904  2.91882  0.03213098212097455  6.44575460941e-08  -6.99538399968521  4  1
3845  11.0  -3.7316  -66.8176  9.93688  0.7165839253936184  1.39362921615e-06  -6.096488625515403  1  1
3846  11.0  8.5906  -73.2992  3.06516  0.04543331119055465  9.38109211917e-08  -6.895083740364347  4  1
3847  11.0  11.5199  61.258  -1.84246  57.79692836908716  0.000114697804711  -4.825396827763511  4  1
3848  11.0  17.0867  -96.6404  8.25646  0.08360189667911984  1.74339500584e-07  -6.718522579730195  4  1
3849  11.0  22.3242  13.2996  -3.5223  0.2937340122043106  5.62142172699e-07  -6.354697175005882  4  1
3850  11.0  -17.6115  11.2572  0.11374  0.0019639762001335934  4.02942677113e-09  -7.804575852924525  1  1
3851  11.0  16.2189  -32.5184  -6.93104  6.84762177945279e-05  1.3179319924e-10  -8.77630682361788  4  1
3852  11.0  17.2241  -55.8332  0.4709  0.0010378275494849745  2.14913415874e-09  -7.989249869995647  4  1
3853  11.0  49.8325  137.5352  -2.19398  1.2871168303006655  2.57966693031e-06  -5.926921353888619  1  1
3854  11.0  7.0556  -64.0592  7.83212  0.006377045833926434  1.32678526209e-08  -7.46358697438947  4  1
3855  11.0  21.695  108.5056  2.72298  4.626851361446543  9.32913616463e-06  -5.556476301383822  1  1
3856  11.0  14.465  52.8228  9.51798  0.034561240517605014  6.65383615911e-08  -6.974273785095551  1  1
3857  11.0  22.8657  12.8508  -0.655  6.532759985220337  1.28003226805e-05  -5.456602198383097  4  1
3858  11.0  -16.4852  131.74  7.66492  1.0026803496518704e-07  2.02291876122e-13  -10  1  1
3859  11.0  -8.7772  -72.7372  -4.58326  0.0012820967699135731  2.46496204704e-09  -7.92805279597621  1  1
3860  11.0  17.8789  -37.1612  -8.54766  0.8473208515840056  1.76267024416e-06  -6.047968070651876  4  1
3861  11.0  7.4909  0.1348  -6.72668  0.3019746737480946  6.22585315771e-07  -6.346686319513501  1  1
3862  11.0  22.556  -6.6184  -1.9185  0.3978146919474041  7.77645520767e-07  -6.266879454473114  4  1
3863  11.0  -15.084  -65.2868  -3.74346  0.0007386510116503579  1.46669351882e-09  -8.087707135353652  4  1
